This file was created using the 202510 CRSP database.,,,,,,
195904,3.7761,3.284,2.1065,4.706,2.6107,3.8914
195905,-1.4146,0.691,1.3418,2.7579,0.5708,3.5978
195906,1.7358,0.5167,1.8411,-0.3896,0.3294,2.1452
195907,2.2532,2.7951,3.5658,3.9852,2.4571,3.2171
195908,-1.8759,-1.2355,-1.9732,-1.3596,-0.9977,-0.3828
195909,-5.4642,-4.4877,-4.1067,-5.0283,-3.244,-5.3288
195910,4.1454,2.5048,1.262,1.443,1.7835,0.1291
195911,3.8799,1.987,0.6321,3.0138,-0.1149,-0.1723
195912,3.3291,2.372,2.1183,2.9796,2.5761,4.1683
196001,-5.671,-3.2002,-2.9912,-8.2099,-4.4029,-5.5995
196002,2.1814,1.4144,0.6531,1.3039,2.2519,-1.1001
196003,-2.4871,-2.4744,-3.7505,-0.8751,-1.0802,-5.1081
196004,-0.1426,-2.1431,-2.9735,-1.567,-1.3495,-3.0157
196005,5.431,1.7044,2.5542,4.3028,1.7825,-0.2741
196006,2.3469,2.3723,1.5629,2.5663,1.7605,2.8026
196007,-3.3725,-1.9048,-1.3578,-3.4771,-0.3056,-1.2866
196008,4.1818,2.9688,4.176,2.7449,4.1077,2.3995
196009,-7.7827,-5.8929,-6.002,-6.7423,-4.3991,-5.1613
196010,-6.759,-2.3492,-2.7753,-0.6142,-0.0732,1.0631
196011,6.4125,4.9686,3.1169,5.4218,4.0117,3.9295
196012,4.0564,3.4707,2.401,3.5766,7.4107,3.685
196101,7.3844,7.7374,9.4694,4.9056,7.7749,10.1146
196102,7.7175,6.3103,7.4536,4.0544,2.5942,3.1543
196103,7.3005,4.956,5.7396,2.1722,4.0798,2.0958
196104,1.082,0.1068,2.4132,-0.3171,1.0951,2.619
196105,3.5504,4.9767,4.819,3.2001,1.5404,2.6933
196106,-5.9249,-4.4657,-5.499,-2.2794,-3.2423,-2.8933
196107,-0.5537,1.1961,1.3108,3.1606,3.4805,1.1441
196108,0.7984,0.4452,1.0979,3.2051,1.9496,2.3023
196109,-4.7014,-3.159,-3.3095,-1.1776,-2.9945,-3.7817
196110,0.8735,3.2675,0.3761,2.2671,3.975,3.1155
196111,6.4999,5.7223,4.7247,4.8698,4.0834,4.2138
196112,-1.2824,0.3117,0.2718,-0.2078,0.3529,1.7513
196201,-2.6042,-0.8648,2.2051,-4.9914,-1.9095,0.4148
196202,0.7017,0.7291,1.7914,1.8516,2.4105,2.3992
196203,0.8064,-1.0911,-0.5626,-0.3795,-0.2799,-2.1644
196204,-6.6124,-7.2681,-6.9474,-6.6591,-5.5773,-6.0474
196205,-12.1417,-9.8845,-9.5116,-9.0849,-6.7954,-6.2506
196206,-9.5206,-7.3782,-7.0971,-9.0497,-6.946,-6.6289
196207,8.9276,5.8221,6.5771,7.8512,5.44,3.4694
196208,4.508,3.5109,2.5209,2.7477,1.6269,2.4923
196209,-8.093,-7.0601,-6.1043,-5.0221,-4.6708,-4.3562
196210,-4.9002,-3.2883,-2.0426,0.5731,0.7309,0.3097
196211,14.9429,13.6021,14.1414,11.3848,9.9163,13.8959
196212,-3.5065,-1.4726,-2.1185,1.5453,1.8482,0.8024
196301,7.581,8.136,9.7775,4.9516,4.2924,7.2259
196302,-2.6088,-1.4815,-0.1251,-2.7908,-1.8397,-0.9742
196303,-0.0719,1.7317,2.4629,3.4044,3.3754,5.0761
196304,3.716,2.8261,4.9078,4.9798,4.4684,5.7867
196305,1.7326,3.2423,5.4099,2.2559,1.194,3.6866
196306,-1.1741,-1.9731,-1.9054,-2.3231,-1.4691,-0.3017
196307,-1.0784,-0.6851,-1.1211,-0.0442,0.4928,-1.6215
196308,4.4536,4.4942,5.7902,5.4111,4.6924,7.4788
196309,-2.8511,-0.5305,-2.0329,-1.0686,-1.7131,-1.8902
196310,0.9896,1.7372,2.7197,3.8506,1.2648,2.044
196311,-2.8797,-1.2668,-0.3645,-0.2568,-1.4638,0.687
196312,0.4892,0.5315,0.1904,2.0555,3.0877,1.9346
196401,0.6532,2.6379,3.9788,2.6599,2.7212,2.6018
196402,1.5733,2.1454,4.1725,1.4331,1.662,4.4486
196403,0.6067,4.0404,5.1458,0.9127,3.0691,2.9608
196404,-1.7676,-0.2647,-1.4492,0.4142,1.148,-0.9934
196405,0.9884,1.1774,2.0565,1.5112,1.1573,4.0629
196406,1.3012,1.3129,2.0239,1.6815,1.3286,2.3183
196407,1.5142,3.0164,2.6349,1.9125,2.3249,2.3638
196408,-1.4869,-0.4012,-1.2893,-1.3658,-0.4338,-1.4187
196409,3.3759,2.8978,3.579,2.3215,3.8639,5.5555
196410,1.0985,1.5774,2.32,0.4878,1.6456,1.4164
196411,-0.1618,-0.3408,-0.0094,0.5339,0.7853,-3.6933
196412,0.3617,-0.8321,-1.4481,1.0935,-0.3455,-1.9547
196501,7.0052,5.8546,6.5866,3.4309,3.7336,4.5749
196502,3.7257,3.4014,4.1917,0.2045,0.997,0.1871
196503,0.8857,0.7378,1.5126,-1.3081,-1.2674,0.3563
196504,3.1225,4.3997,5.2849,3.6104,2.8531,2.913
196505,-0.212,-0.8596,-1.3247,-0.2865,0.1087,-2.2809
196506,-9.6994,-8.8537,-8.6234,-4.2723,-5.8004,-4.8961
196507,2.5334,3.0779,4.1223,1.3372,1.6739,4.1335
196508,6.6434,5.0613,5.0617,2.9027,2.8005,2.5164
196509,3.8913,3.8055,3.803,3.7838,2.2156,3.5956
196510,5.9604,5.4374,6.3737,2.8074,1.9263,5.4895
196511,4.0949,4.8026,4.7078,-0.0145,-0.1306,-0.3072
196512,3.8022,3.3468,4.8627,0.8434,0.8897,4.0745
196601,4.7106,5.6545,6.9166,-0.1726,1.2234,4.156
196602,3.7479,3.1552,3.4164,-1.6328,-0.8175,-0.5483
196603,-0.4629,-2.9401,-2.2547,-1.5523,-2.6787,-4.0116
196604,5.6228,4.6937,5.8245,2.46,1.8167,1.5436
196605,-9.9766,-9.9048,-10.3469,-4.2183,-5.1393,-7.056
196606,0.8043,0.0828,-0.0465,-1.9959,-0.0631,-0.1592
196607,-2.0652,-1.6936,-0.7244,-1.6456,-0.6163,-1.1729
196608,-11.2031,-9.8123,-10.48,-7.687,-6.6209,-7.4174
196609,-1.9427,-0.9419,-1.4492,-0.9897,0.1871,-0.5136
196610,-3.7612,-0.2005,-0.1552,3.3203,7.1579,5.1994
196611,7.3896,4.5782,2.4075,3.701,-0.9596,-0.5803
196612,3.0727,2.6393,0.978,-0.3527,1.4124,-0.1647
196701,17.5,16.2115,17.5248,7.9305,6.3675,12.6311
196702,4.7384,2.8553,3.1173,1.9904,-0.3315,-0.9038
196703,5.7716,6.4834,5.5801,4.3231,3.6505,5.4593
196704,5.1691,3.7493,3.4539,6.0059,1.8277,3.1409
196705,-1.2308,-1.138,-2.2946,-4.9616,-3.7345,-2.3006
196706,9.5485,8.1428,8.0119,1.4827,2.0306,4.6287
196707,7.0144,7.6606,10.3417,4.9164,3.4985,7.0885
196708,-0.3585,0.824,0.4603,-0.7615,-0.8884,1.2894
196709,6.8482,5.2778,4.6461,3.8066,2.7685,1.0663
196710,-0.8464,-2.175,-3.4128,-1.5177,-3.8105,-5.5294
196711,1.3016,1.3498,-0.8761,1.091,0.3106,-0.152
196712,11.076,7.1251,8.0996,2.1509,3.2511,4.0436
196801,-1.4444,1.015,3.5254,-6.1535,-1.2848,-1.4219
196802,-7.4538,-5.045,-5.0257,-3.3098,-2.1211,-3.2694
196803,-0.6566,-1.1987,-0.5195,1.8349,-0.7517,0.4387
196804,17.203,14.159,13.232,10.2303,5.3889,12.0013
196805,9.6111,8.1713,8.7068,2.4705,0.1316,5.0147
196806,-0.2192,1.3129,1.5001,-0.019,3.5925,-0.4214
196807,-5.5791,-2.336,0.2387,-4.4986,0.3414,0.3067
196808,3.9372,3.4985,4.7453,1.1209,1.5192,2.2902
196809,7.4276,6.9435,6.4462,3.33,4.3653,4.9121
196810,-0.4651,1.9626,1.3378,-0.6295,1.7584,3.2117
196811,8.6591,8.125,6.7665,5.5017,5.559,5.4801
196812,0.2958,-0.6352,-1.0389,-4.8702,-3.1388,-3.4582
196901,-1.813,-0.6714,-0.7167,-1.8163,0.0865,0.4066
196902,-10.4341,-8.1154,-7.6269,-3.9756,-5.3176,-5.0061
196903,3.0079,2.1414,3.2525,3.8852,2.6086,2.7974
196904,0.8519,1.9578,1.2622,3.2361,0.4036,2.8665
196905,-0.3403,0.9868,-0.1112,-0.1063,0.7037,0.8987
196906,-12.1333,-11.2844,-10.9702,-3.4809,-8.0417,-6.839
196907,-11.1039,-9.4817,-7.4344,-4.7369,-7.5112,-6.0549
196908,7.2298,5.1083,3.8287,6.7271,4.3951,2.6247
196909,-0.5075,-1.9572,-2.7652,-0.5788,-3.5858,-4.7593
196910,10.9189,8.2086,7.268,6.3162,4.6032,3.7293
196911,-5.4085,-5.2725,-6.4574,-2.0799,-3.8604,-3.5404
196912,-5.0332,-5.7899,-6.3597,0.0957,-1.8912,-4.3404
197001,-6.119,-5.2379,-2.2612,-8.1225,-8.5904,-5.6376
197002,3.1332,3.3259,6.2483,3.8468,7.932,8.1031
197003,-5.1181,-1.1613,0.1912,-1.7497,1.4835,1.0941
197004,-20.5866,-14.1097,-11.2906,-10.5185,-9.5277,-7.5245
197005,-11.1968,-10.6643,-8.1599,-7.8079,-4.1822,-4.2038
197006,-8.4624,-7.3005,-6.0966,-5.4648,-3.2065,-6.9444
197007,7.6009,6.8173,6.771,5.2095,9.7352,7.8919
197008,5.9734,7.0202,6.9145,4.1278,5.3331,6.0043
197009,16.8853,10.8909,9.4485,7.208,0.3396,3.8323
197010,-6.7366,-6.8429,-4.1177,-0.6876,-1.6173,-2.8877
197011,0.6107,1.9428,2.6305,5.115,5.7231,6.2494
197012,7.7286,9.5535,9.2411,5.3878,6.7221,5.9481
197101,10.5157,12.49,12.7744,4.6544,3.804,5.4949
197102,4.4411,3.5878,2.2959,2.3794,0.3299,2.0495
197103,8.8217,5.2385,4.6852,5.8269,3.0629,2.0599
197104,3.0524,3.7367,3.4681,3.9175,2.5903,5.212
197105,-4.2498,-5.4984,-5.0099,-2.7565,-4.2314,-4.6635
197106,0.3787,-1.6784,-2.3642,1.1374,-0.1359,-0.0652
197107,-6.6666,-4.4398,-5.9488,-4.1153,-3.5239,-4.8762
197108,4.2821,3.8395,6.5203,5.5123,1.249,8.5525
197109,0.8682,-0.7415,-2.0369,0.3627,-1.2378,-2.5415
197110,-5.8839,-4.4408,-6.5731,-3.9093,-3.4824,-4.2468
197111,-2.8834,-2.3151,-3.9833,0.8592,-0.3687,-1.375
197112,13.3624,11.2042,12.1314,8.9618,8.4382,9.4303
197201,8.6325,6.7593,10.3472,2.6616,0.3862,5.1808
197202,4.7326,3.1466,2.6374,4.548,1.0311,0.9779
197203,1.5147,-0.1319,-0.4566,2.1903,-1.347,0.9447
197204,0.7213,1.2655,0.4767,0.7902,0.1128,1.095
197205,-1.7976,-1.3673,-2.6749,2.9773,0.8921,-1.5793
197206,-3.4529,-2.7896,-3.1227,-1.1009,-2.7757,-6.3415
197207,-5.0627,-3.2555,-2.1148,0.5999,-1.1981,-1.1403
197208,-0.7119,2.0069,2.6006,1.4822,7.1002,7.2848
197209,-3.4613,-2.6983,-3.1779,-0.4825,-1.0831,0.223
197210,-2.4754,-0.1652,-1.1508,0.5195,2.2452,1.6365
197211,3.3696,5.8645,6.4213,2.9712,6.5362,9.6824
197212,-1.1952,-1.0595,-2.305,2.6573,-0.7757,-0.5879
197301,-7.9277,-5.1443,-3.6643,-2.6155,-2.1762,-1.4835
197302,-11.0287,-7.7139,-5.8529,-3.0411,-4.9468,-4.9468
197303,-3.8854,-2.6734,-1.2461,-1.2344,0.5188,1.2586
197304,-11.1053,-5.461,-4.9989,-6.0704,-2.5566,-1.4048
197305,-10.6267,-7.1378,-7.4077,-0.8946,-2.1204,-3.3559
197306,-4.9775,-2.9712,-2.7099,-0.9063,-0.3392,-0.8851
197307,18.179,10.2754,9.0446,6.4384,2.2492,5.0494
197308,-3.8426,-5.2504,-4.0413,-3.2312,-2.9384,-0.9652
197309,10.9434,9.791,8.533,2.2663,9.0833,9.1182
197310,-2.3956,0.3369,0.8956,-0.1583,-0.239,-0.1381
197311,-22.6556,-17.8695,-16.147,-12.515,-10.1708,-10.8406
197312,-2.3681,-2.1644,-1.4542,-1.1959,5.5086,5.9099
197401,7.4197,10.1518,13.8007,-1.0261,-1.1467,4.4963
197402,0.1669,0.3378,1.9282,-1.0438,1.3598,2.1275
197403,-0.3809,-0.6451,0.4541,-1.7336,-3.4865,-2.8484
197404,-6.3167,-5.7432,-3.5822,-3.3933,-5.9104,-4.2846
197405,-7.0813,-8.0273,-6.8872,-1.854,-5.1364,-6.2025
197406,-3.1851,-2.7772,-1.1415,-2.1271,-1.7611,-2.5072
197407,-6.8251,-4.3072,-3.0638,-9.3496,-4.3873,-2.7952
197408,-9.6579,-8.024,-7.3743,-10.1001,-5.734,-7.1624
197409,-11.6764,-7.0948,-7.46,-13.8172,-6.0391,-7.179
197410,14.4362,7.6591,8.0104,21.2595,11.2576,7.8664
197411,-5.0358,-4.2701,-5.5914,-3.9956,-3.4661,-3.9329
197412,-7.2059,-5.4,-7.6126,-3.2718,-0.1079,-2.6159
197501,24.6927,26.8467,30.5559,10.6233,17.0008,21.2859
197502,6.586,3.2107,3.7207,8.189,2.8329,2.1208
197503,7.7282,6.8374,8.3486,2.9382,1.5549,7.1621
197504,6.4881,3.1836,3.1393,5.7642,2.1302,6.843
197505,10.3515,6.8474,6.9734,5.6547,5.8055,0.9294
197506,6.9483,7.4912,6.3207,4.3054,6.4093,7.6289
197507,-3.0759,-2.3811,-2.5385,-7.4936,-3.9609,-4.5165
197508,-4.5939,-4.1967,-6.5818,-2.1825,-1.6563,-2.0231
197509,-4.0241,-3.4718,-3.5465,-3.9909,-2.7641,-3.8006
197510,1.2307,3.4808,1.9756,6.5393,5.9074,6.4873
197511,1.2245,2.3824,3.7761,3.0086,3.5123,4.5206
197512,-1.5071,-0.698,-0.8652,-1.7914,0.3601,0.9619
197601,14.9408,18.4909,24.851,10.8865,14.5447,18.2325
197602,6.7322,7.2415,12.1275,-1.3276,1.8355,4.6947
197603,1.2982,1.4893,1.8129,2.9765,2.8987,2.2458
197604,-0.9775,-0.9496,-1.3028,-1.6301,0.2741,-1.6198
197605,-0.8056,-2.0652,-3.4759,-0.6308,-1.5961,-0.5373
197606,3.9233,3.6858,3.8534,4.3638,5.1583,5.8885
197607,-1.1407,0.6988,0.7177,-1.2292,0.2731,0.3888
197608,-3.5274,-1.3635,-1.4108,-0.3794,1.1531,-0.9193
197609,3.638,2.5782,2.3287,2.2029,3.1971,2.8948
197610,-2.7838,-1.5562,-2.1394,-2.3629,-1.1843,-3.353
197611,3.616,3.3145,3.903,-0.7207,2.4667,2.0544
197612,9.547,9.3424,10.1621,4.7434,6.6406,8.581
197701,0.799,2.3354,3.0833,-6.3823,-1.6287,-0.0258
197702,-1.0281,-1.0901,-0.0111,-1.8109,-1.4972,-1.9186
197703,0.2608,0.69,0.2349,-1.7054,-0.5696,0.4937
197704,1.1013,1.2685,2.4117,-1.1236,1.9886,4.3212
197705,-0.7158,0.1674,0.616,-1.939,-0.09,-1.6583
197706,7.4356,6.3097,6.8601,5.6649,3.742,4.991
197707,0.0592,0.0057,0.4457,-1.5575,-1.0614,-3.1508
197708,0.814,-0.8158,-1.5258,0.2403,-3.4608,-2.9527
197709,1.4373,1.7965,0.9116,-0.7055,1.0527,-0.694
197710,-3.8598,-2.1229,-1.8721,-4.4332,-3.7905,-3.188
197711,8.2892,7.4995,8.0148,4.0749,3.8701,4.8136
197712,3.1755,1.54,1.5843,0.1728,0.8611,1.1832
197801,-4.682,-2.7856,-1.1018,-6.4491,-5.696,-3.2635
197802,1.665,2.5097,2.475,-2.6433,0.3454,-1.827
197803,6.4333,6.5858,7.0626,2.2441,3.6121,3.9171
197804,9.9076,7.4401,7.1586,11.088,5.5832,6.7541
197805,7.0576,5.8274,5.7948,1.913,1.0998,2.0693
197806,-1.0222,1.3423,0.3872,-1.3714,-1.564,-1.5831
197807,6.9286,4.9908,6.0062,6.9937,4.1333,5.925
197808,8.2585,8.5685,8.4768,3.5871,4.4831,2.0417
197809,-1.8478,-0.7466,-0.6398,-2.618,0.9258,-0.067
197810,-23.032,-18.4449,-18.8107,-9.8904,-9.1412,-11.5892
197811,8.7385,5.0868,4.4664,2.8855,3.2383,2.9892
197812,3.0567,1.6988,1.9786,2.8127,0.7244,-0.3802
197901,8.4618,7.8279,9.5218,3.39,5.0504,6.7103
197902,-3.4437,-2.2435,-1.9379,-3.6893,-2.4016,-2.8648
197903,11.625,8.4253,8.5328,5.7738,5.7194,7.4986
197904,1.6096,2.9517,3.3135,0.115,0.6048,0.6546
197905,-2.5924,-0.7557,-0.4329,-1.8162,-1.2777,-1.3321
197906,5.7237,5.9043,6.0467,3.1211,5.5324,5.6328
197907,2.0351,3.982,3.1825,0.5899,1.7447,3.0159
197908,9.023,7.3078,7.3189,6.8176,5.5298,5.3518
197909,0.9028,-1.1492,-1.0671,-0.7917,0.9527,-0.6965
197910,-9.3073,-10.5693,-11.4225,-6.7399,-6.1309,-8.2764
197911,10.8842,6.9025,6.8615,6.4812,5.6681,4.0779
197912,8.1712,5.1861,5.0725,3.0456,1.1099,1.8855
198001,7.7941,7.7117,8.5159,4.8708,6.4479,7.8429
198002,-0.3668,-2.9854,-2.7072,-3.0634,2.1173,0.4578
198003,-19.4138,-16.1768,-17.4948,-9.203,-10.7252,-13.0499
198004,6.2549,6.457,6.0807,3.915,5.5936,6.1482
198005,8.0417,7.7965,8.0593,5.7674,5.4581,6.5103
198006,5.2402,4.4119,4.3049,3.0844,3.4761,2.4282
198007,13.1736,9.4728,7.1822,9.39,5.3377,2.8073
198008,8.3591,4.7967,3.7824,2.1029,1.3781,1.7608
198009,5.2556,2.9005,1.0692,4.0808,3.2314,-0.9535
198010,5.9187,2.2116,2.8012,1.7775,2.9375,-0.9602
198011,12.4254,4.4381,2.981,11.4902,13.4521,4.7166
198012,-5.2532,-1.8495,-1.1717,-2.14,-4.6836,-0.6137
198101,-3.7685,0.6823,2.1547,-5.9157,-5.3905,1.6401
198102,-0.8108,2.365,2.5971,2.8853,1.2647,1.4078
198103,7.8299,7.8948,7.6698,4.024,3.9373,5.4109
198104,2.4185,3.5956,3.6383,-2.3928,-2.4257,0.9564
198105,4.9038,2.6653,1.6969,0.7803,-0.4669,3.1181
198106,-5.6623,0.7894,1.3943,-3.169,2.112,0.0585
198107,-2.6683,-2.4302,-1.515,1.296,-0.6244,-1.0799
198108,-9.9382,-5.9578,-4.8094,-6.8393,-5.4813,-2.5392
198109,-10.1861,-6.5973,-4.9564,-6.3359,-6.0103,-1.3493
198110,10.3442,6.6005,5.8014,8.0621,3.8797,4.4288
198111,0.7219,5.0011,4.5525,4.19,5.1928,4.1709
198112,-2.3747,-0.9072,-1.4481,-3.0898,-2.7272,-2.4386
198201,-4.8732,-3.2572,-0.8403,-1.9351,-3.7046,0.4121
198202,-7.4347,-3.1404,-0.7474,-7.3732,-3.4485,-1.8808
198203,-2.1739,-0.4591,1.5557,-1.8879,-0.5099,1.8932
198204,6.5709,5.6978,4.0179,5.7493,3.4818,2.1475
198205,-3.5767,-2.2948,-1.4859,-3.5167,-2.3144,-2.048
198206,-3.6681,-1.7264,-1.2973,-2.4885,-1.1775,-1.7456
198207,-2.3589,-0.567,-1.0157,-0.686,-4.0984,-1.8855
198208,8.0639,8.9747,8.0634,11.376,13.0092,13.5659
198209,2.7344,4.7238,5.0767,1.9191,1.9729,0.0407
198210,15.9275,13.1228,11.7911,12.8019,11.2177,9.6883
198211,9.7116,8.4579,9.2224,7.1372,2.3409,4.0189
198212,1.2207,1.0995,0.6494,1.1644,1.1215,1.6104
198301,9.7097,5.577,5.0581,2.709,3.269,5.9211
198302,4.2551,6.6225,6.979,3.6414,2.417,2.2468
198303,2.5528,6.3876,6.1907,2.5106,4.3922,2.9831
198304,8.0443,7.7859,7.4204,5.6827,9.0305,7.1683
198305,7.9027,5.4213,5.1106,-0.1138,0.0774,-0.1249
198306,5.7338,4.2611,2.4692,5.2718,3.6563,0.757
198307,-5.7622,-0.0002,1.2254,-5.2134,-2.7162,-1.1216
198308,-4.8476,-2.7449,-0.3309,-1.3315,0.9381,5.3283
198309,0.244,2.5328,3.925,2.5205,1.5368,0.8175
198310,-8.9397,-4.3146,-2.2163,-3.5837,-0.8593,-0.3827
198311,4.7585,4.2808,4.3157,2.9029,2.4884,1.8951
198312,-3.174,-0.4144,0.2822,-0.7852,-1.032,-0.7377
198401,-4.1777,-0.228,2.0497,-5.2956,0.5404,3.4356
198402,-6.8684,-5.0037,-3.495,-4.7966,-4.171,-1.3463
198403,0.1288,1.4964,2.3377,1.6108,1.5992,0.4527
198404,-1.0966,0.0354,-0.0496,0.4123,0.2156,1.7373
198405,-6.0316,-4.8016,-4.3948,-4.8432,-4.623,-5.9632
198406,4.6988,2.0559,1.04,4.4004,1.5466,2.5578
198407,-5.49,-3.0176,-3.2663,-0.9977,-1.7322,-2.442
198408,13.436,10.2227,9.4929,11.131,11.2193,11.5974
198409,-2.7032,1.304,2.2713,-2.3354,-0.4331,3.1884
198410,-2.1763,-0.28,0.2163,0.7012,0.8865,-0.5058
198411,-4.4662,-0.3624,0.1206,-2.2334,-1.2414,0.9202
198412,2.0685,1.6041,2.4846,2.6948,2.6784,2.2251
198501,14.8622,9.9447,8.9201,10.1187,8.1037,5.6682
198502,2.933,2.8335,1.2905,1.3094,1.6354,2.2314
198503,-3.2213,-1.136,1.3259,-1.3099,-0.6819,2.1611
198504,-2.0292,0.1256,1.4904,-1.7935,-0.7942,1.8943
198505,4.192,3.9701,3.2227,6.1363,6.9926,5.1517
198506,1.4533,2.5115,2.2822,1.4886,1.8934,1.4132
198507,2.7273,2.4712,1.182,0.2431,-0.8884,-1.4571
198508,-2.0105,0.0479,0.2684,-1.5571,-0.0741,0.8387
198509,-7.2376,-4.3071,-4.2507,-3.8292,-2.7044,-4.3901
198510,3.2996,3.6926,3.3837,4.0685,5.2968,5.5214
198511,7.7199,6.9527,6.2683,9.0633,6.6216,4.6998
198512,4.8103,4.2239,3.1477,5.7224,3.5733,4.467
198601,2.3128,1.495,2.4964,0.792,0.5147,1.5374
198602,7.24,7.1631,7.0603,7.9603,8.3328,6.8839
198603,4.2218,5.2849,5.3229,6.3181,5.6848,4.4435
198604,2.2589,1.1735,0.4786,0.6186,-1.7461,-3.2271
198605,3.2504,5.3347,3.3126,5.4,5.5183,5.0558
198606,0.0479,0.9159,1.8378,1.9118,1.1468,2.518
198607,-10.6298,-8.7447,-5.9155,-7.2224,-5.1638,-2.6171
198608,2.2171,3.5295,4.4528,4.5878,8.6557,9.441
198609,-8.0985,-4.6845,-4.6342,-10.1526,-7.3297,-7.149
198610,4.3132,2.838,1.6793,5.6645,5.3042,5.4521
198611,0.0424,-0.6001,0.5379,2.0651,2.0068,1.5277
198612,-3.0552,-2.907,-1.911,-2.4646,-3.0937,-2.8981
198701,12.5751,10.8856,9.2023,14.0222,13.2613,11.0394
198702,9.3799,6.833,5.0916,7.4508,3.4921,0.0175
198703,1.3891,2.7906,3.7428,1.6216,2.2132,2.5799
198704,-2.6744,-3.0256,-3.6084,-1.7161,-0.9435,-1.5034
198705,-0.3284,-0.1143,0.7364,1.3374,-0.1543,0.7104
198706,1.5282,3.2096,3.8037,4.6523,5.3579,4.6296
198707,2.1052,3.2077,5.737,5.4832,3.5395,3.7347
198708,2.7523,3.7405,2.8311,4.7445,4.429,2.7125
198709,-2.4521,-1.2663,-1.3685,-1.983,-2.3048,-2.5508
198710,-32.3946,-27.5056,-27.8776,-23.1724,-20.4594,-19.3215
198711,-6.8034,-3.9266,-3.5039,-8.721,-7.8241,-5.7362
198712,9.1708,6.9505,4.5259,9.141,6.4636,4.9422
198801,2.219,4.8143,6.1895,2.0236,5.5205,7.9162
198802,8.46,7.9541,7.2863,5.4534,4.6982,3.5654
198803,3.4946,3.9562,3.2021,-3.0866,-3.1998,-1.0815
198804,1.3858,1.8993,2.2978,-0.6667,2.0748,1.4505
198805,-3.0461,-1.7105,-0.214,0.0116,0.583,2.0652
198806,7.7277,6.817,6.043,4.9439,5.6542,3.9352
198807,-2.301,-0.2742,0.221,-1.6146,-0.2727,0.2334
198808,-4.1222,-1.7664,-1.3657,-2.9483,-3.081,-1.425
198809,2.6337,3.0282,2.6,5.1085,3.5245,3.6354
198810,-2.0321,-0.1425,0.6076,1.5631,2.6555,2.9773
198811,-3.7869,-2.6118,-2.4282,-1.9569,-1.5592,-0.3778
198812,4.0901,3.8948,2.6919,2.8621,1.5468,0.6027
198901,4.2745,4.355,5.3893,6.9605,6.5678,7.0681
198902,0.5314,0.8323,1.35,-2.4925,-1.9071,-1.3233
198903,2.573,2.8547,3.4008,2.4765,1.7308,2.5975
198904,4.6609,4.4988,3.7028,6.0798,4.717,4.0752
198905,4.6706,3.5331,3.7765,4.844,3.4539,3.9375
198906,-3.0492,-0.7267,-0.1002,-1.0113,-0.4288,0.4692
198907,4.3076,4.1335,3.338,10.8241,7.0865,6.1958
198908,2.7301,2.8355,2.6173,1.103,2.9196,2.4621
198909,1.4318,-0.0696,-0.7721,0.4774,-0.9515,0.1506
198910,-5.0046,-5.7369,-6.3962,-1.3003,-3.8985,-2.2326
198911,0.7789,0.6681,-0.0329,2.3415,1.7504,0.8918
198912,0.2019,-0.3746,-0.2988,1.6906,2.463,2.4929
199001,-9.1838,-7.5977,-7.7711,-7.536,-6.3034,-7.2912
199002,3.1594,2.7078,2.1833,0.3588,2.1523,2.6283
199003,4.2862,3.9265,2.2177,4.1193,1.5048,0.3918
199004,-2.7648,-3.1101,-4.3754,-0.9484,-3.4187,-4.4872
199005,8.5332,6.5435,4.2551,10.8671,8.7757,7.3724
199006,1.0492,0.4285,-0.0995,1.2951,-2.4026,-1.5591
199007,-4.5031,-3.6006,-4.2588,-1.3343,-0.0763,-1.701
199008,-14.608,-12.2792,-11.2483,-9.7204,-7.9429,-9.9685
199009,-10.1619,-8.2729,-8.4176,-5.7807,-3.79,-6.3515
199010,-5.8772,-5.4399,-6.1204,0.3558,-1.9926,0.759
199011,8.8794,6.5603,5.1913,7.3701,6.8954,5.1118
199012,4.1416,3.5908,2.8451,3.7616,2.5379,1.9113
199101,9.2559,8.1615,8.0089,6.2416,3.3113,4.5318
199102,11.7537,10.3549,11.3003,7.9082,6.3723,7.1131
199103,7.6823,5.3154,6.5794,4.1158,1.195,2.6134
199104,-0.6665,1.4464,1.6453,-0.3334,0.9048,0.3425
199105,4.3257,4.7523,2.7529,4.7491,2.9663,5.2904
199106,-5.1627,-3.101,-4.1939,-4.9476,-4.2924,-3.7629
199107,4.3592,3.295,3.0313,5.3954,4.0637,4.1239
199108,4.4472,3.0319,4.3252,3.3724,1.7593,1.9185
199109,1.4767,0.5385,-1.151,-2.1831,0.0167,-2.0059
199110,2.9461,2.5984,1.7781,1.5121,1.6834,1.8144
199111,-4.9806,-3.7059,-5.5204,-2.5205,-4.6212,-5.522
199112,10.384,6.7781,7.3657,14.4699,7.819,9.0199
199201,7.5254,7.4156,10.6665,-2.3097,-1.4235,3.8952
199202,0.7099,2.7566,7.1323,0.3372,0.8411,6.9266
199203,-6.0928,-1.3047,-0.7332,-2.7842,-1.2625,-1.1703
199204,-5.6025,-2.4403,-0.9764,0.1495,4.9481,4.2335
199205,-0.7831,1.022,2.3606,0.9251,0.4541,-0.0044
199206,-6.0279,-3.2711,-2.7897,-2.462,-1.0992,0.7846
199207,2.668,3.2768,3.7666,4.3235,4.5441,2.2081
199208,-4.219,-1.5224,-2.6879,-1.1336,-2.1486,-4.8352
